id,school,year,applied,admitted,lat,lon,city,county,state,zip,classification
210275,Bladensburg High School,2021-22,23,<10,38.94266255,-76.9179536,Bladensburg,Prince George's County,Maryland,20710,public
210275,Bladensburg High School,2022-23,35,11,38.94266255,-76.9179536,Bladensburg,Prince George's County,Maryland,20710,public
210375,Bohemia Manor High School,2013-14,20,10,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2014-15,12,<10,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2015-16,NA,NA,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2016-17,13,<10,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2017-18,18,14,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2018-19,16,<10,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2019-20,15,10,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2020-21,17,11,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2021-22,17,11,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210375,Bohemia Manor High School,2022-23,20,10,39.5112244,-75.8307712,Chesapeake City,Cecil County,Maryland,21915,public
210280,Boonsboro High School,2013-14,25,16,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2014-15,20,12,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2015-16,18,<10,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2016-17,19,<10,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2017-18,22,13,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2018-19,16,<10,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2019-20,22,13,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2020-21,24,15,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2021-22,22,16,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210280,Boonsboro High School,2022-23,29,10,39.51597,-77.651885,Boonsboro,Washington County,Maryland,21713,public
210283,Bowie High School,2013-14,111,46,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2014-15,141,56,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2015-16,103,39,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2016-17,126,42,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2017-18,101,35,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2018-19,71,14,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2019-20,80,25,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2020-21,94,32,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2021-22,146,73,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210283,Bowie High School,2022-23,138,67,38.978,-76.7435,Bowie,Prince George's County,Maryland,20715,public
210040,Boys Latin School Of Maryland,2013-14,30,18,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2014-15,33,16,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2015-16,18,<10,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2016-17,19,<10,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2017-18,34,17,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2018-19,29,14,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2019-20,27,11,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2020-21,17,<10,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2021-22,26,13,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210040,Boys Latin School Of Maryland,2022-23,32,16,39.372659,-76.636037,Baltimore,Baltimore County,Maryland,21210,private
210011,Broadneck High School,2013-14,103,53,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2014-15,85,48,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2015-16,103,51,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2016-17,122,62,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2017-18,127,61,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2018-19,97,38,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2019-20,117,63,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2020-21,107,54,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2021-22,163,106,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210011,Broadneck High School,2022-23,134,64,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
210667,Brookewood School,2013-14,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2014-15,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2015-16,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2016-17,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2017-18,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2018-19,12,<10,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2019-20,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2020-21,10,<10,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2021-22,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210667,Brookewood School,2022-23,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
210305,Brunswick High School,2013-14,29,17,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2014-15,34,22,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2015-16,19,<10,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2016-17,19,12,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2017-18,16,10,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2018-19,39,23,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2019-20,22,16,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2020-21,26,15,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2021-22,41,27,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210305,Brunswick High School,2022-23,34,23,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
210050,Bryn Mawr School For Girls,2013-14,41,25,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2014-15,35,19,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2015-16,30,17,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2016-17,25,14,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2017-18,42,24,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2018-19,40,22,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2019-20,42,28,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2020-21,42,28,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2021-22,48,29,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210050,Bryn Mawr School For Girls,2022-23,57,37,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
210955,Bullis School,2013-14,33,17,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2014-15,38,21,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2015-16,21,<10,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2016-17,41,26,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2017-18,69,38,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2018-19,90,48,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2019-20,60,34,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2020-21,71,37,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2021-22,62,40,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210955,Bullis School,2022-23,58,35,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
210234,C Milton Wright High School,2013-14,66,31,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2014-15,54,27,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2015-16,50,26,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2016-17,72,32,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2017-18,45,18,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2018-19,86,54,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2019-20,60,33,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2020-21,83,48,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2021-22,71,36,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210234,C Milton Wright High School,2022-23,85,54,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
210055,Calvert Hall College Hs,2013-14,105,59,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2014-15,92,54,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2015-16,82,40,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2016-17,101,50,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2017-18,117,55,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2018-19,146,80,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2019-20,110,62,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2020-21,137,72,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2021-22,144,84,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210055,Calvert Hall College Hs,2022-23,173,82,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
210850,Calvert High School,2013-14,27,14,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2014-15,24,15,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2015-16,25,11,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2016-17,38,18,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2017-18,20,10,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2018-19,39,23,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2019-20,33,17,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2020-21,39,20,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2021-22,45,20,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210850,Calvert High School,2022-23,48,24,38.55296,-76.582884,Prince Frederick,Calvert County,Maryland,20678,public
210318,Cambridge South Dorchester Hs,2013-14,NA,NA,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2014-15,NA,NA,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2015-16,NA,NA,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2016-17,17,<10,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2017-18,13,<10,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2018-19,15,11,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2019-20,NA,NA,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2020-21,NA,NA,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2021-22,20,11,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
210318,Cambridge South Dorchester Hs,2022-23,23,14,38.543734,-76.090575,Cambridge,Dorchester County,Maryland,21613,public
211025,Carver Center Arts & Tech,2013-14,40,23,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
211025,Carver Center Arts & Tech,2014-15,51,29,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
211025,Carver Center Arts & Tech,2015-16,46,24,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
211025,Carver Center Arts & Tech,2016-17,54,25,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
211025,Carver Center Arts & Tech,2017-18,58,25,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
211025,Carver Center Arts & Tech,2018-19,64,34,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
211025,Carver Center Arts & Tech,2019-20,42,22,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
211025,Carver Center Arts & Tech,2020-21,59,35,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
211025,Carver Center Arts & Tech,2021-22,67,41,39.409661,-76.610974,Towson,Baltimore County,Maryland,21204,public
