id,school_id,school,year,applied,admitted,acceptance_rate,lat,lon,city,county,state,zip,classification
751,210529,Forestville High School,2013-14,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
752,210529,Forestville High School,2014-15,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
753,210529,Forestville High School,2015-16,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
754,210529,Forestville High School,2016-17,15,<10,<10,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
755,210529,Forestville High School,2017-18,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
756,210529,Forestville High School,2018-19,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
757,210529,Forestville High School,2019-20,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
758,210529,Forestville High School,2020-21,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
759,210529,Forestville High School,2021-22,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
760,210529,Forestville High School,2022-23,NA,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
761,211042,Francis Scott Key High School,2013-14,15,<10,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
762,211042,Francis Scott Key High School,2014-15,13,<10,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
763,211042,Francis Scott Key High School,2015-16,14,<10,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
764,211042,Francis Scott Key High School,2016-17,26,11,42.3%,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
765,211042,Francis Scott Key High School,2017-18,15,<10,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
766,211042,Francis Scott Key High School,2018-19,14,<10,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
767,211042,Francis Scott Key High School,2019-20,19,<10,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
768,211042,Francis Scott Key High School,2020-21,12,<10,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
769,211042,Francis Scott Key High School,2021-22,17,11,64.7%,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
770,211042,Francis Scott Key High School,2022-23,19,<10,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
771,210870,Franklin High School,2013-14,61,37,60.7%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
772,210870,Franklin High School,2014-15,67,36,53.7%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
773,210870,Franklin High School,2015-16,79,18,22.8%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
774,210870,Franklin High School,2016-17,83,41,49.4%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
775,210870,Franklin High School,2017-18,81,33,40.7%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
776,210870,Franklin High School,2018-19,81,32,39.5%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
777,210870,Franklin High School,2019-20,64,32,50.0%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
778,210870,Franklin High School,2020-21,87,42,48.3%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
779,210870,Franklin High School,2021-22,68,37,54.4%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
780,210870,Franklin High School,2022-23,79,41,51.9%,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
781,211045,Frederick Douglass High School,2013-14,NA,NA,NA,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
782,211045,Frederick Douglass High School,2014-15,15,<10,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
783,211045,Frederick Douglass High School,2015-16,17,<10,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
784,211045,Frederick Douglass High School,2016-17,33,12,36.4%,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
785,211045,Frederick Douglass High School,2017-18,18,<10,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
786,211045,Frederick Douglass High School,2018-19,24,<10,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
787,211045,Frederick Douglass High School,2019-20,18,<10,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
788,211045,Frederick Douglass High School,2020-21,NA,NA,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
789,211045,Frederick Douglass High School,2021-22,32,11,34.4%,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
790,211045,Frederick Douglass High School,2022-23,49,23,46.9%,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
791,210533,Frederick High School,2013-14,46,24,52.2%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
792,210533,Frederick High School,2014-15,42,25,59.5%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
793,210533,Frederick High School,2015-16,51,19,37.3%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
794,210533,Frederick High School,2016-17,48,26,54.2%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
795,210533,Frederick High School,2017-18,44,22,50.0%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
796,210533,Frederick High School,2018-19,55,33,60.0%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
797,210533,Frederick High School,2019-20,51,24,47.1%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
798,210533,Frederick High School,2020-21,61,38,62.3%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
799,210533,Frederick High School,2021-22,64,44,68.8%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
800,210533,Frederick High School,2022-23,86,51,59.3%,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
801,210264,French International School,2013-14,15,<10,<10,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
802,210264,French International School,2014-15,28,17,60.7%,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
803,210264,French International School,2015-16,16,11,68.8%,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
804,210264,French International School,2016-17,10,<10,<10,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
805,210264,French International School,2017-18,18,12,66.7%,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
806,210264,French International School,2018-19,16,<10,<10,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
807,210264,French International School,2019-20,15,11,73.3%,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
808,210264,French International School,2020-21,19,13,68.4%,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
809,210264,French International School,2021-22,20,16,80.0%,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
810,210264,French International School,2022-23,24,22,91.7%,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
811,210801,Friendly High School,2013-14,12,<10,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
812,210801,Friendly High School,2014-15,12,<10,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
813,210801,Friendly High School,2015-16,11,<10,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
814,210801,Friendly High School,2016-17,13,<10,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
815,210801,Friendly High School,2017-18,18,<10,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
816,210801,Friendly High School,2018-19,NA,NA,NA,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
817,210801,Friendly High School,2019-20,NA,NA,NA,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
818,210801,Friendly High School,2020-21,13,<10,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
819,210801,Friendly High School,2021-22,NA,NA,NA,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
820,210801,Friendly High School,2022-23,17,<10,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
821,210090,Friends School Of Baltimore,2013-14,37,24,64.9%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
822,210090,Friends School Of Baltimore,2014-15,41,25,61.0%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
823,210090,Friends School Of Baltimore,2015-16,30,18,60.0%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
824,210090,Friends School Of Baltimore,2016-17,40,18,45.0%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
825,210090,Friends School Of Baltimore,2017-18,39,21,53.8%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
826,210090,Friends School Of Baltimore,2018-19,35,15,42.9%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
827,210090,Friends School Of Baltimore,2019-20,34,17,50.0%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
828,210090,Friends School Of Baltimore,2020-21,22,13,59.1%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
829,210090,Friends School Of Baltimore,2021-22,36,19,52.8%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
830,210090,Friends School Of Baltimore,2022-23,45,24,53.3%,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
831,211009,From The Heart Christian School,2013-14,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
832,211009,From The Heart Christian School,2014-15,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
833,211009,From The Heart Christian School,2015-16,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
834,211009,From The Heart Christian School,2016-17,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
835,211009,From The Heart Christian School,2017-18,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
836,211009,From The Heart Christian School,2018-19,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
837,211009,From The Heart Christian School,2019-20,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
838,211009,From The Heart Christian School,2020-21,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
839,211009,From The Heart Christian School,2021-22,10,<10,<10,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
840,211009,From The Heart Christian School,2022-23,NA,NA,NA,38.830347,-76.950513,Suitland-Silver Hill,Prince George's County,Maryland,20746,public
841,210560,Gaithersburg High School,2013-14,68,34,50.0%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
842,210560,Gaithersburg High School,2014-15,73,28,38.4%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
843,210560,Gaithersburg High School,2015-16,67,31,46.3%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
844,210560,Gaithersburg High School,2016-17,72,32,44.4%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
845,210560,Gaithersburg High School,2017-18,84,38,45.2%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
846,210560,Gaithersburg High School,2018-19,106,41,38.7%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
847,210560,Gaithersburg High School,2019-20,85,33,38.8%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
848,210560,Gaithersburg High School,2020-21,77,42,54.5%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
849,210560,Gaithersburg High School,2021-22,120,74,61.7%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
850,210560,Gaithersburg High School,2022-23,102,53,52.0%,39.135581,-77.195643,Gaithersburg,Montgomery County,Maryland,20877,public
851,210580,Garrison Forest School,2013-14,26,17,65.4%,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
852,210580,Garrison Forest School,2014-15,32,20,62.5%,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
853,210580,Garrison Forest School,2015-16,16,<10,<10,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
854,210580,Garrison Forest School,2016-17,22,14,63.6%,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
855,210580,Garrison Forest School,2017-18,24,12,50.0%,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
856,210580,Garrison Forest School,2018-19,30,13,43.3%,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
857,210580,Garrison Forest School,2019-20,17,10,58.8%,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
858,210580,Garrison Forest School,2020-21,17,10,58.8%,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
859,210580,Garrison Forest School,2021-22,14,<10,<10,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
860,210580,Garrison Forest School,2022-23,10,<10,<10,39.40873,-76.76234,Owings Mills,Baltimore County,Maryland,21117,private
861,210575,Georgetown Preparatory School,2013-14,47,31,66.0%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
862,210575,Georgetown Preparatory School,2014-15,46,30,65.2%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
863,210575,Georgetown Preparatory School,2015-16,43,26,60.5%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
864,210575,Georgetown Preparatory School,2016-17,55,34,61.8%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
865,210575,Georgetown Preparatory School,2017-18,51,32,62.7%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
866,210575,Georgetown Preparatory School,2018-19,56,31,55.4%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
867,210575,Georgetown Preparatory School,2019-20,54,29,53.7%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
868,210575,Georgetown Preparatory School,2020-21,46,19,41.3%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
869,210575,Georgetown Preparatory School,2021-22,40,12,30.0%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
870,210575,Georgetown Preparatory School,2022-23,40,21,52.5%,39.0335609,-77.10955558,North Bethesda,Montgomery County,Maryland,20852,private
871,210526,Gerstell Academy,2013-14,NA,NA,NA,39.512438,-76.901866,Finksburg,Carroll County,Maryland,21048,private
872,210526,Gerstell Academy,2014-15,NA,NA,NA,39.512438,-76.901866,Finksburg,Carroll County,Maryland,21048,private
873,210526,Gerstell Academy,2015-16,NA,NA,NA,39.512438,-76.901866,Finksburg,Carroll County,Maryland,21048,private
874,210526,Gerstell Academy,2016-17,NA,NA,NA,39.512438,-76.901866,Finksburg,Carroll County,Maryland,21048,private
